Datetime,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
07:14.7,0.0001949,3.8342387845485066,0.014001031259498512,-3.932544455,0.004375346,0.539884443
33:16.5,0.0001885,3.8371098511680377,0.014025465869026432,-3.542016563,0.00437532,0.5405214880256359
39:24.4,0.0001882,3.8343888828641783,0.014046409820050364,-3.495250465,0.004375298,0.5409124417780826
25:19.0,0.0001875,3.8394503376949616,0.014056882,-5.644785755,0.004375283,0.5410381054842262
11:57.8,0.0001894,3.8535997219408795,0.014077825746586262,-1.254595026,0.004375267,0.5412841969087574
14:31.0,0.0001667,3.9835988259464257,0.014110987002374155,-3.969116084,0.004375096,0.5465219299939924
45:31.5,0.000161,3.8609370861162637,0.014156365562926009,-0.802896834,0.004375189,0.543889973
02:44.2,0.0001196,3.770476670985398,0.014243632025525725,-3.745047224,0.004375101,0.553403763
47:47.5,0.0001196,3.7694085294831776,0.014259339988793671,-5.629554266,0.004375086,0.5532466836019265
42:10.7,0.0001195,3.7679110369849664,0.014282029,-5.63511314,0.004375066,0.5530215361284193
40:12.8,0.0001087,3.7344583112119913,0.014329153158873445,-3.75313857,0.004375056,0.5509341223430341
53:50.4,9.79e-05,3.738390538016734,0.014351842439149373,-3.68226424,0.004375031,0.5529325243365676
33:24.2,0.00014,3.774393189826873,0.014374531719425298,-0.658872265,0.004375017,0.5542223226537913
35:48.0,0.0001466,3.8025994558683536,0.014430382255489116,-3.252497856,0.004374959,0.5563882762555163
36:29.4,0.0001975,3.7640765486183345,0.014475761,-4.786534058,0.004374979,0.5741382747482986
27:03.5,0.0001437,3.7206405395239517,0.014470524828284986,-0.56857591,0.004374931,0.5584285661510977
29:21.7,0.0002162,3.7857378299648365,0.014535102010608775,-3.481872517,0.004374922,0.5804825465792981
31:24.8,0.0002084,3.7885774806578314,0.014557791290884702,-3.720965171,0.004374898,0.5802277285085069
53:45.1,0.0002073,3.786388838,0.014578735241908636,-3.342699962,0.004374876,0.581393608
00:22.1,0.0002071,3.785931561511808,0.014601424522184561,-3.559173149,0.004374855,0.581735693
40:55.4,0.0002065,3.786179398265591,0.014617132,-2.840306937,0.004374832,0.5820009830285332
35:10.1,0.000204,3.7889701797395303,0.014655529728996385,-3.378901581,0.00437481,0.58450204
28:58.8,0.0001609,3.765497246629458,0.014669492,-0.482326975,0.004374787,0.5717698629533423
59:29.2,0.0001582,3.7686789818558437,0.014700908289548238,-5.30767541,0.004374764,0.5735972226801804
09:12.8,0.0001681,3.7944086256887446,0.014714870923564192,-2.651792179,0.004374737,0.5763565882275834
48:33.3,0.0001675,3.8199113767188853,0.014723597569824165,-5.376418693,0.004374725,0.5768714603569218
41:04.0,0.0001653,3.8333224866912095,0.014748032179352085,-5.406108489,0.004374703,0.57713326
56:14.2,0.0001593,3.987368737130733,0.014840534629707783,-3.644381869,0.004374604,0.5982587250108603
27:59.1,0.0001604,3.988059887514523,0.014864969239235705,-3.227541393,0.00437458,0.5986776040313389
18:52.3,0.0001653,4.004336828118622,0.014906857141283569,-3.533626765,0.004374549,0.6025888868850582
16:29.0,0.0001582,3.969318542006608,0.014924310433803512,-5.592277524,0.004374538,0.6024492605448987
03:46.0,0.0001527,3.8328564837809274,0.014915584,-0.514758683,0.00437456,0.5932426487406286
58:58.1,0.000275,4.503829116088376,0.015032521,-1.168387978,0.004374791,0.6057810940869559
08:14.8,0.0004968,4.290577807,0.015161675212074741,-4.297473603,0.004374796,0.6109280700510871
51:51.3,2.02e-05,4.9328799154476375,0.015130259285538843,-4.476317491,0.004375523,0.6190839936456567
46:08.4,3.41e-05,4.908635546808184,0.015165166,-3.671238995,0.0043755,0.6187611077340376
43:41.1,3.43e-05,4.875317211387612,0.015194836467862634,-3.105469574,0.004375478,0.6185237429557665
47:13.7,4.07e-05,4.890894274961662,0.015233233711406509,-4.121767816,0.00437545,0.6202847801710288
49:45.5,5.81e-05,4.653321802509446,0.015248941674674457,-3.33126631,0.004375431,0.6213057977834454
33:20.5,0.0005759,4.797540104,0.015250687003926452,-4.817333883,0.004374904,0.6119630502975197
03:58.0,5.58e-05,4.657723522882976,0.015337953466526168,-4.254994034,0.004375351,0.6235642538355262
27:03.8,5.51e-05,4.655384781685303,0.015364133405306082,-3.346675822,0.004375327,0.623899357
14:43.2,5.48e-05,4.656227775714016,0.015411257,-4.15409655,0.004375287,0.6240808712941164
08:17.6,7.52e-05,4.692445103022151,0.015447909209401811,-4.708051837,0.004375097,0.6236323216763539
44:39.0,9.01e-05,4.842061707820113,0.015470598489677736,-1.024091137,0.004375224,0.6244369184615233
00:10.2,6.43e-05,4.709694192019611,0.015515977,-4.202988458,0.004375198,0.6257912939610709
24:15.0,9.26e-05,5.449212885369884,0.015617206146845261,-5.066950873,0.004375061,0.6448049108322971
45:54.7,9.07e-05,5.441444424869257,0.015648622073381156,-4.947566861,0.00437504,0.6452063365602557
27:03.6,9.31e-05,5.221393312777812,0.015697491,-1.379321491,0.004375013,0.6444540996526462
39:07.0,5.32e-05,4.930223524326102,0.015781267096532728,-4.144362849,0.004375021,0.637790433
07:59.8,5.39e-05,4.921245550653843,0.015833626974092557,-2.942630355,0.004374994,0.6385758307319293
09:30.7,6.56e-05,5.059393597,0.015854571,-1.222393702,0.00437496,0.641431189
51:37.2,6.1e-05,5.130796761965291,0.015891223,-3.703024931,0.004374921,0.643879886
37:56.5,6.57e-05,5.221939600833687,0.015936601399960223,-4.610487932,0.004374877,0.6468294927646105
59:01.6,6.96e-05,5.216396435129353,0.015968017326496123,-4.497209082,0.004374855,0.6483060413117977
29:28.4,7.22e-05,5.227686970060504,0.016001178582284014,-3.571854711,0.004374831,0.6493253135949624
02:33.3,7.34e-05,5.068474545035077,0.016053538459843843,-1.151400689,0.004374806,0.6498035338100089
49:00.5,0.0001358,4.815311046374795,0.016125096959175612,-5.397851336,0.004374821,0.6615478543466787
35:30.4,0.0001227,4.809375181588762,0.016135568934687577,-2.302272543,0.004374813,0.6629057205047302
51:15.5,8.52e-05,4.997636866684383,0.016135568934687577,-0.820262861,0.004374751,0.6532435777656896
41:44.5,8.28e-05,5.018182883,0.016156513,-3.999795481,0.00437472,0.6542087448420426
20:27.1,9.59e-05,5.062233247629945,0.016224580726539286,-2.54708115,0.004374701,0.6561076630682123
14:55.7,9.84e-05,5.034278309000753,0.016264723299335156,-0.952581507,0.004374679,0.657147879
00:12.8,0.000102,5.0556341577281545,0.016324064493902963,-3.371070289,0.00437465,0.6608776479139128
42:40.5,0.0001049,5.0669892698416295,0.016376424371462795,-5.265911426,0.004374617,0.6634712071823764
23:22.3,0.0001222,5.3900409877395195,0.016479399,-6.134931805,0.004374449,0.6821828820930076
52:52.8,0.0002829,1.2470045892941606,0.016472417480322483,-0.271901354,0.004375458,0.6849963528472225
30:36.4,0.0001686,0.8033418934372021,0.016523032028630317,-1.485098915,0.004375477,0.6868114952692965
26:01.2,0.0001636,0.9316759533363451,0.016575392,-5.013261054,0.004375426,0.689138019
24:34.8,0.0001594,0.9089639837801429,0.016615534478986015,-4.45484296,0.004375411,0.6899949758249343
08:10.5,0.0001475,0.8943555779409503,0.016648696,-6.052346315,0.004375383,0.6906023504046284
42:25.3,0.0001294,0.9246510030970678,0.016683602319813796,-4.866531224,0.004375367,0.6922499412185109
16:38.9,9.99e-05,0.9196017655710483,0.016716763575601687,-0.235029528,0.004375366,0.6964352407647934
49:02.6,9.93e-05,0.9199700300432191,0.016742943514381603,-6.096653243,0.004375347,0.6964771286668412
14:55.2,9.89e-05,0.9219527240734846,0.016769123,-5.967844454,0.004375329,0.6965748671049529
16:43.3,9.82e-05,0.9192579357084054,0.016816247342965364,-6.184724303,0.004375292,0.6967528906886563
02:43.0,0.0001012,0.9560808922669818,0.016851153928005253,-5.742794719,0.004375273,0.6993761205544038
05:11.1,9.06e-05,0.864278319,0.016879079,-2.987816929,0.004375215,0.6896022767432355
47:31.1,8.96e-05,0.7777431492982011,0.016922712,-5.046303628,0.004375186,0.6921138055368554
48:26.4,9.03e-05,0.8003573804162918,0.016962855,-4.523498977,0.004375166,0.6932500148799037
01:24.5,9.19e-05,0.831693022,0.017008233560684743,-4.482155617,0.004375147,0.6947335447440989
30:35.8,9.22e-05,0.8180410563974982,0.017037904157968645,-4.324231245,0.004375126,0.6955416321877722
54:00.9,9.28e-05,0.773144207,0.017079792,-4.93102114,0.004375088,0.6967895426029481
53:55.5,9.39e-05,0.7570540163450603,0.017114698645056395,-4.374437387,0.004375065,0.6982067499555676
07:34.9,9.36e-05,0.7218821412588706,0.017153096,-4.26419541,0.004375043,0.7001109041694934
48:58.4,9.4e-05,0.7132881400220505,0.017179275827380186,-4.058272738,0.004375021,0.7010760712458463
02:29.7,0.0001689,0.41382454696486354,0.017201965107656113,-0.024158848,0.004374925,0.7176113205792406
17:43.0,0.00017,0.45103322128813067,0.017235126363444004,-6.261702049,0.004374904,0.718405445
22:18.9,0.0001701,0.49831419072465705,0.017282250253247852,-3.910064614,0.004374878,0.7192048061863113
43:12.7,0.0001567,0.560810941,0.017338101,-0.714103209,0.004374847,0.7192397127713512
17:22.9,0.0001557,0.606334363,0.017383479349863524,-4.515350034,0.004374819,0.7207529132328304
18:20.2,0.0001546,0.6319505608913588,0.017418386,-3.995456593,0.004374797,0.7213236358982325
45:46.1,0.0001475,0.612214378,0.017463764,-4.610241841,0.00437476,0.722075873
34:08.9,0.0001454,0.6289346319439126,0.01749169,-4.137268085,0.00437474,0.7233778884278298
46:35.8,0.0001435,0.6036308484484989,0.017519615,-4.041611825,0.004374724,0.7243116395776468
56:38.3,0.0001243,0.6978192868616249,0.017575465567582896,-5.361544997,0.004374699,0.7151556423216845
19:21.1,0.0001222,0.6884782847049512,0.017603390835614807,-5.237776718,0.004374678,0.7168294130743471
54:19.3,0.0001207,0.5958082827410603,0.017640042749906687,-5.222669148,0.004374636,0.7182169498296825
47:42.9,0.0001246,0.5781542773571375,0.017725564,-4.134969487,0.004374572,0.7190477265536318
43:52.1,0.0001208,0.619265508,0.017749998,-3.652721052,0.004374549,0.7203933754069195
37:44.1,0.000127,0.5809834560746204,0.017793632,-5.971404926,0.004374516,0.7211159417172451
07:10.1,0.0001117,0.4745323343369823,0.017852972918649995,-5.99414482,0.004374524,0.7334414568948291
09:27.7,0.000127,0.5501469788503847,0.017856463577153984,-0.53594698,0.004374351,0.7213882130805563
27:12.2,0.0001398,1.1773781694443508,0.017901842137705837,-1.352277614,0.004375443,0.7452590812600828
10:52.6,0.0001409,1.221569906104847,0.017938494,-5.633112993,0.004375421,0.7454126702342583
41:54.8,0.0001445,1.1901068556791454,0.017987363,-0.985138879,0.004375378,0.7455714951961897
56:29.0,0.0001462,1.1901679422029652,0.018027505843849427,-4.824428646,0.004375346,0.7458577291935167
36:04.0,0.0001491,1.2248441437815885,0.018053685782629343,-4.669366614,0.004375323,0.7469625226100292
02:13.6,0.0001535,1.2233641045758974,0.018102555001685183,-0.597897442,0.004375286,0.747009646
24:59.6,0.0001599,1.221878829,0.018147934,-0.725032461,0.004375239,0.7477339581394107
46:09.0,0.0001629,1.291782756583327,0.018175859,-0.686061004,0.004375219,0.7489452166402948
31:28.5,0.0001632,1.3553528839287166,0.018210765415308836,-0.271861211,0.004375197,0.749501977
17:05.4,0.0001634,1.3538868073570414,0.018249163,-5.548902602,0.004375173,0.7494199461968372
02:55.9,0.0001643,1.3481673633982558,0.018311994511924504,-4.802414809,0.004375152,0.7517133088339577
27:39.2,0.0001656,1.2964881642467037,0.018339919779956415,-4.625820649,0.004375133,0.7523468633524316
08:31.8,0.0001663,1.263798147,0.018390534328264253,-0.196679408,0.004375099,0.7524498377782993
19:16.7,0.00017,1.2109967014962657,0.018428931571808128,-5.57537052,0.004375079,0.7526697492640506
49:57.9,0.0001564,1.3410603826841352,0.018458602,-4.241740004,0.004375055,0.753163677
31:25.4,0.0001581,1.2993976281097783,0.018505726058895878,-5.818727013,0.004375021,0.750060482
28:28.6,0.0001569,1.289634256274122,0.018542378,-4.754784773,0.004374999,0.7502716668718105
34:12.5,0.0001548,1.332153967511208,0.018568557911967674,-4.230929434,0.004374978,0.7512019273631234
44:08.5,0.0001522,1.3600914528478811,0.018584266,-4.199656625,0.004374959,0.7526365880082627
47:48.9,0.0001514,1.3470625699817433,0.018650588386811405,-0.216904283,0.004374927,0.753779779
14:41.7,0.0001485,1.326544479295298,0.018675022996339326,-6.083863471,0.004374906,0.7552545818862543
55:14.8,0.0001471,1.3294207819025847,0.018709929581379212,-4.579831224,0.004374881,0.755334867
14:38.4,0.000148,1.328459105484736,0.018737854849411123,-4.478315893,0.004374861,0.7566316466660777
44:52.9,0.0001459,1.3446749595650154,0.018772761434451005,-4.346887364,0.004374841,0.7582722561629524
55:22.6,0.0001556,1.328164144841149,0.018811158677994884,-4.269216722,0.004374821,0.759946027
13:48.5,0.0001526,1.3365696505187536,0.01884432,-4.180725038,0.004374802,0.7606022707143649
36:50.4,0.0001675,1.295519506511847,0.018884462506578648,-2.185611245,0.004374773,0.7616058350342616
15:27.2,0.0001707,1.2735301032659705,0.018922859750122523,-0.666722756,0.004374746,0.7629113413147534
29:45.6,0.000206,1.208054076377403,0.019039797,-5.997858881,0.00437464,0.776233439
10:55.1,0.0002054,1.2438507793358067,0.019081684712054004,-4.525621297,0.004374616,0.7773696488382744
55:47.0,0.0001689,1.3984188832216768,0.019097392675321956,-0.806778447,0.004374615,0.7752298751753294
39:31.8,0.0001687,1.4249670864737622,0.019139280577369817,-4.546224909,0.004374585,0.775324123
18:28.4,0.0001688,1.431208383878894,0.019165460516149733,-4.103602429,0.004374563,0.7758686656815593
07:08.6,0.0001916,2.3814616217734668,0.019231783,-5.86604638,0.004375504,0.786105022
23:22.4,0.0001859,2.354405527709051,0.019257963,-5.487751501,0.004375483,0.7862917719744694
27:17.9,0.0001813,2.3477820031977323,0.019287633563789337,-4.921608579,0.004375457,0.7868642399691236
44:41.7,0.0001793,2.336189526305986,0.019319049490325233,-4.816185456,0.004375437,0.7869689597242433
47:56.5,0.000176,2.329307693065372,0.019345229,-4.777350135,0.004375417,0.787007357
27:01.8,0.0001748,2.2772200868688532,0.019374900026389055,-4.536786168,0.004375396,0.7872970816236181
53:52.9,0.0001786,2.2087822362396516,0.019434241,-5.102967487,0.004375357,0.7872010885147583
14:16.9,0.0001764,2.1972403738962134,0.019467402,-4.985171725,0.004375334,0.7878555869842563
40:43.0,0.0001742,2.1756942842803433,0.019493582415524666,-4.830795607,0.004375312,0.7883006459435149
21:35.3,0.0001746,2.1750362951523416,0.019545942293084494,-0.695738854,0.004375277,0.7882989006142629
54:42.3,0.000175,2.207885137004127,0.019596556841392332,-2.648348644,0.004375241,0.7878067177652004
12:53.8,0.0001691,2.179502592708195,0.01964019,-5.394158219,0.004375203,0.7886549477816697
28:16.5,0.0001684,2.1441858552940896,0.019673351328480082,-5.274564768,0.004375178,0.7890249575830925
46:54.6,0.0001693,2.1151313592361403,0.019704767255015982,-4.88402815,0.004375155,0.7889865603395486
04:31.3,0.0001639,2.1656918023371636,0.019737928510803873,-4.840517091,0.004375131,0.7893007196049076
30:18.6,0.0001618,2.0655570271624932,0.019795524376119686,-4.593947447,0.004375083,0.7902013094989366
04:33.9,0.0001732,1.9843922356277488,0.019821704,-4.34582795,0.004375059,0.7903112652418124
58:32.9,0.0001934,1.8145001409093688,0.019908970777499316,-3.652502886,0.004374984,0.79966623
15:13.0,0.0002138,1.8490820947083844,0.019938641374783222,-2.021925541,0.004374958,0.7996138701549421
33:53.7,0.0002173,1.8597809630231097,0.019999728,-4.542266502,0.004374926,0.8000362398339248
25:25.3,0.0002177,1.8595697781836185,0.020069541068682795,-0.363126223,0.004374895,0.8012544796518167
04:35.3,0.0002125,1.860592541125287,0.02011492,-6.197657193,0.004374874,0.8024797007867168
30:25.7,0.0002101,1.9130798277205125,0.020151572,-4.809513063,0.004374854,0.8044833387680063
52:39.9,0.0002045,1.9465395348104957,0.020181242140810435,-4.729103999,0.004374835,0.804883019
49:27.3,0.0001987,2.0075073762411617,0.020212658067346328,-4.525846445,0.004374817,0.806109986
12:46.3,0.0001961,2.0220477142395263,0.020268509,-4.929692944,0.004374779,0.8062094693982287
36:47.7,0.0001948,2.0438625845602036,0.020298179200694055,-4.829938651,0.00437476,0.8066143857846914
48:41.2,0.0001948,2.0368830128814785,0.020327849797977957,-4.75434495,0.00437474,0.8068569865507186
15:27.5,0.0001965,2.024651745483502,0.020361011,-4.346021681,0.00437472,0.8071868537793454
23:33.1,0.0001989,1.941825400500859,0.020472712125893487,-4.424563243,0.004374639,0.8082741939033379
12:36.7,0.0002004,1.9481766536488665,0.020507618710933373,-3.93681353,0.004374616,0.8078832401508912
53:43.7,0.0003478,1.4383764511168347,0.020554742600737218,-5.061765499,0.00437464,0.8183412530288413
46:29.1,0.0001618,2.417373516462502,0.020596630502785082,-0.822336312,0.004375438,0.8204391387897384
09:47.6,0.0001629,2.397677475853746,0.020633282417076963,-0.683093944,0.004375418,0.8206555596169858
29:11.8,0.000166,2.374869513188684,0.020666443672864854,-0.55805332,0.004375397,0.8210726933082123
39:54.7,0.0001963,2.2559480139455466,0.020769418,-4.785806255,0.004375332,0.8222333372607886
40:20.8,0.0002008,2.2537419177710256,0.020823523305544347,-0.301240338,0.004375296,0.822446267
34:19.2,0.0002024,2.402374156870863,0.020844467256568276,-0.459330517,0.004375278,0.8231880323616295
22:07.0,0.0002069,2.425176883548169,0.020879374,-4.964381363,0.004375254,0.8241531994379824
26:34.9,0.0002057,2.515012470806821,0.020921262,-2.654705133,0.004375227,0.8245040106176332
33:01.1,0.0002083,2.5307780299400857,0.020959658987199904,-0.262120528,0.004375201,0.8245738237877129
17:03.1,0.0002134,2.5099876678903295,0.020989329584483806,-4.477495588,0.004375177,0.8253854018898904
13:48.9,0.0002154,2.567742358168074,0.021010274,-4.007171243,0.004375157,0.8256454559484375
39:34.0,0.0002214,2.514712274175478,0.021078341,-5.121420853,0.004375129,0.8277922109283906
29:57.6,0.0002185,2.5107119795299067,0.021118484,-2.254457503,0.0043751,0.8278847133787463
21:16.3,0.0002188,2.5025473292890776,0.021160372,-5.137505808,0.004375069,0.827954527
04:52.2,0.0002188,2.5040238778362647,0.021191788,-4.14333485,0.004375045,0.8278672600862264
58:36.8,0.0002183,2.484650723139128,0.021237166338267003,-0.196567707,0.004375012,0.8280522649869377
39:52.4,0.0002182,2.475712892039665,0.021268582,-4.698202944,0.004374985,0.8282058539611132
02:10.2,0.0002101,2.381072413350272,0.021324432800866717,-2.399101665,0.004374801,0.8212803874891997
34:04.0,0.0002169,2.4220405268823346,0.021319196813110737,-0.18998607,0.00437495,0.8280958982182375
38:15.8,0.0002221,2.384414718867841,0.021357594056654612,-4.825498533,0.004374922,0.8284781253244243
30:10.1,0.0002237,2.376536302624339,0.021395991300198487,-4.04873975,0.004374898,0.8287067634564356
09:13.4,0.0002257,2.3677520604990514,0.021451841836262305,-0.17702351,0.004374863,0.8287032727979317
35:51.1,0.0002227,2.385205353018995,0.021535617640358034,-2.400562505,0.004374653,0.8224689567098079
05:03.5,0.0002533,2.175821693315739,0.021593213505673847,-4.411483745,0.004374745,0.8413795991551665
29:33.8,0.000257,2.1762964228722814,0.021628120090713732,-4.025853247,0.004374726,0.8417967328463931
48:42.2,0.0002574,2.189627247699014,0.021657790687997634,-3.938876509,0.00437471,0.8420271163076563
10:30.4,0.0002547,2.2028184461855873,0.021690951943785525,-3.577902277,0.004374691,0.8425210444859708
20:27.0,0.0002692,2.2195858243094966,0.021739821,-0.122839763,0.004374661,0.843339604
01:00.7,0.0002418,2.2489771689130813,0.021783454394141227,-3.612449325,0.004374639,0.8395365314650605
20:39.8,0.0002413,2.2549514309426577,0.021816616,-3.516025119,0.004374618,0.8397459709752998
29:06.7,0.0002448,2.2501221049023896,0.021868975527488947,-4.753767246,0.004374582,0.8400147516801069
18:59.7,0.0002469,2.2516021441080807,0.021898646124772853,-3.995254135,0.004374559,0.8397948401943556
42:51.2,0.00024,2.2750646052426404,0.021931807380560744,-3.897822875,0.004374539,0.8398314921086475
40:23.2,0.0002182,2.990593748024252,0.021942279,-1.978863033,0.004375491,0.8538831379164539
40:28.1,0.0002131,3.020314959856463,0.022017328513908467,-0.152859427,0.004375475,0.8542025331695687
01:37.0,0.0002042,3.024912157106216,0.022055725757452342,-4.755165255,0.004375433,0.8543037622661844
58:35.4,0.0002015,3.000376318,0.022085396354736248,-4.463815698,0.004375407,0.8545289097396918
25:20.8,0.0001767,3.038771816696303,0.022132520244540092,-3.053633295,0.004375228,0.8534258616524313
49:02.9,0.0001963,2.9590661204162263,0.022179644134343937,-1.785196063,0.004375336,0.8539302618062576
33:54.4,0.0001974,2.8499673342033125,0.022410028,-3.721619669,0.004375171,0.8553195438908451
56:40.0,0.0001973,2.8469898024994102,0.022462387,-4.372222564,0.004375131,0.8556703550704959
38:09.0,0.0001996,2.8462201122992807,0.022499039,-4.173104931,0.00437511,0.8561573019318024
23:39.5,0.0002012,2.8436213170430613,0.022533945972498786,-3.691872277,0.004375089,0.8564819331726734
41:27.1,0.0002117,2.884001254617202,0.022572343,-3.637273142,0.004375068,0.8566267955005888
42:36.3,0.0002171,2.8669406611789574,0.022624703093602493,-4.631871706,0.004375031,0.8577595141851332
09:19.8,0.0002167,2.866746929631986,0.02265961,-3.710217433,0.004375008,0.8579898976463964
23:25.5,0.0002135,2.8721923568982084,0.022689280275926284,-3.636716382,0.004374988,0.8578886685497807
13:10.4,0.0002125,2.880206908823366,0.022722442,-3.409961461,0.004374967,0.8579323017810807
25:44.6,0.0002185,2.874443831633281,0.022759093,-1.757078809,0.004374942,0.8579916429756484
57:01.2,0.0002186,2.8686057052853604,0.022800981,-6.043071635,0.004374915,0.8581120706940362
02:07.7,0.0002205,2.8383085347999906,0.022816689,-2.840460526,0.004374749,0.8581836291933678
02:09.6,0.0002636,2.900344517732877,0.022886502,-5.76222896,0.004374893,0.8647600298148824
48:37.6,0.0002564,2.906833651891792,0.022917918,-4.76152698,0.004374868,0.8653726403823324
11:57.3,0.0002498,2.9070361100850235,0.022944098346717456,-4.642591518,0.004374845,0.8652365047006768
59:18.4,0.0002582,2.8880800890791125,0.022994713,-1.512907246,0.004374813,0.8661004426804141
07:50.6,0.0002562,2.880032375898167,0.023038346,-4.321187391,0.00437478,0.8659765243035225
36:17.4,0.0002293,2.8271803154892745,0.023036601,-2.829595851,0.004374613,0.8640688794310927
49:31.9,0.0002418,2.8506846645258825,0.023127358,-4.322327091,0.004374711,0.8666065881634925
11:03.0,0.0002489,2.8200279562146022,0.02316401,-3.656253598,0.004374686,0.8669888152696792
39:57.4,0.0002594,2.6887495258673444,0.023176227137232705,-4.439215282,0.004374626,0.87411674
18:33.7,0.0002631,2.6927428391959074,0.023225096356288544,-2.946351397,0.004374599,0.8751988440710606
44:08.9,0.0002625,2.6932105874354417,0.023260003,-2.818781791,0.004374578,0.875677064
59:16.6,0.0002634,2.6954097022929546,0.023291418867864327,-2.738653725,0.004374558,0.8760802353433177
30:11.2,0.0002749,2.7481448256419636,0.023314108148140257,-5.785415659,0.004374569,0.8721148472827865
54:07.5,0.0001894,3.2181218506312406,0.023345524,-5.352299988,0.004375467,0.8793928702636029
05:48.0,0.0002072,3.2114320036083464,0.023378685,-4.751808987,0.00437545,0.8795656578595504
49:23.5,0.0002099,3.216846014948033,0.023411846586251936,-4.023699511,0.004375431,0.8796738682731741
05:14.0,0.0002157,3.2159262264322312,0.023443262512787832,-3.935719209,0.004375415,0.8797122655167178
58:40.4,0.0002245,3.226996849877632,0.023478169097827722,-3.43280433,0.004375393,0.8798309479058535
26:00.1,0.0002438,3.274075361120927,0.023516566341371597,-1.767393704,0.004375365,0.8798169852718375
18:27.8,0.000248,3.279906506,0.023554964,-6.234050798,0.004375342,0.8799199596977052
47:00.9,0.0002501,3.2849731969703795,0.023584634182199374,-5.834096383,0.004375321,0.8800072261603049
33:07.5,0.0002514,3.2960089138307396,0.023619541,-3.788507667,0.004375294,0.8804767197290914
41:57.5,0.0002507,3.305566336814661,0.023650957,-3.217095597,0.004375271,0.8807891336651984
58:13.3,0.000249,3.3126611002240174,0.023682372620311056,-3.135602684,0.00437525,0.8809025800665781
21:01.9,0.0002477,3.306800285,0.023722515193106926,-1.699542284,0.004375224,0.8806512526542908
59:12.2,0.0002465,3.3135110755697386,0.023760912,-5.967436047,0.004375195,0.8808100776162223
51:46.7,0.000243,3.3191572156999403,0.023790583033934706,-5.725704455,0.004375172,0.8808711641400421
19:51.8,0.0002367,3.326091408818114,0.023820253631218608,-5.592528852,0.004375149,0.8810212624557137
10:38.7,0.0002311,3.326601044959696,0.023860396204014478,-3.778674482,0.004375119,0.8812882978312688
38:22.3,0.0002292,3.3230632625659036,0.023888321,-3.636824593,0.004375095,0.8815623145238318
03:56.8,0.0002284,3.3082331999117076,0.023921483,-3.230606191,0.004375071,0.8818380765456469
15:55.2,0.0002109,3.2222478089829547,0.023938936020354223,-3.342110041,0.004375015,0.8862118716511448
10:55.7,0.0002153,3.208714525962991,0.023972097276142114,-3.071191308,0.004374987,0.8866220240253635
28:20.4,0.0002168,3.2057963354536563,0.024005259,-2.712513929,0.004374964,0.8866743839029233
34:14.9,0.0002166,3.2049341428031712,0.024073326372757786,-3.701895703,0.004374925,0.8868820780839105
33:09.1,0.0002188,3.1969754414140774,0.024109978,-3.157208114,0.004374902,0.8874039315302569
23:50.6,0.0002228,3.194505800522505,0.02414663,-2.916272392,0.00437488,0.8877215814541198
43:53.7,0.0002298,3.271535907059275,0.024158847506105512,-5.510957398,0.004374886,0.8851734007462082
52:12.4,0.0002129,3.227820645284573,0.024185027444885425,-5.414271394,0.004374862,0.885518976
16:13.2,0.0002137,3.227171382802831,0.024226915346933286,-3.716617556,0.004374835,0.885543411
46:10.7,0.000215,3.226148619861162,0.024258331273469186,-3.567643232,0.004374813,0.8855660998279068
10:02.9,0.00022,3.2029566847606614,0.024288001870753088,-3.424253962,0.004374786,0.8865958440865835
10:06.2,0.0002375,3.2452774284630204,0.024319417797288988,-3.447184098,0.004374779,0.8844578157528904
34:17.5,0.0002387,3.247541120502857,0.024352579,-3.326927422,0.004374758,0.884581734
05:50.9,0.0002495,3.2563323439451524,0.024387485638116768,-3.181421067,0.004374734,0.8851000969176244
31:23.2,0.0002505,3.2559640794729816,0.024417156,-3.053039883,0.004374711,0.8855556278523948
17:52.4,0.0002476,3.2446700538833264,0.024479988088472467,-3.330395391,0.00437467,0.8860163947749214
45:57.8,0.0002496,3.2442948080941476,0.024511404015008367,-3.191091937,0.004374649,0.8866674025859154
53:09.6,0.0002521,3.2360236927689465,0.024568999880324176,-3.38106928,0.004374608,0.8871752933982456
23:45.7,0.0002514,3.2354407527987803,0.024621359757884008,-4.788277642,0.004374572,0.8870723189723779
14:13.6,0.0002518,3.2356816082355553,0.024654521,-4.550993148,0.004374551,0.8868541528158788
53:03.9,0.0002469,3.2404795183492876,0.024701644903475747,-2.795748681,0.004374527,0.8882102736446783
56:42.9,8.39e-05,3.8262696111839003,0.024736551488515633,-5.458330485,0.004375501,0.8994344860642538
43:51.2,9.5e-05,3.821885344102891,0.024778439390563498,-4.442374328,0.004375464,0.8995880750384293
55:12.8,0.0001043,3.7596957721958293,0.024813345975603383,-3.262638219,0.004375431,0.8996910494642969
15:15.3,0.0001116,3.723419103693127,0.024841271243635294,-3.12092621,0.004375407,0.8996945401228009
03:01.2,0.0001086,3.695417041,0.024886649804187144,-5.99888688,0.004375377,0.8996718508425251
15:25.6,0.0001172,3.6982165492943286,0.024925047,-5.141930217,0.004375357,0.8995147712098456
10:05.8,0.0001258,3.600272162330911,0.02496519,-4.786973881,0.004375337,0.899378636
